ip_address cell_id timestamp poi_query_type
237.144.218.252 3 128.04307750470218 cafeteria
237.144.218.252 20 128.04307750470218 supermarket
237.144.218.252 47 153.68108331158288 supermarket
237.144.218.252 47 153.68108331158288 cafeteria
237.144.218.252 63 179.04463586904507 cafeteria
237.144.218.252 63 179.04463586904507 restaurant
237.144.218.252 47 184.144130170891 restaurant
237.144.218.252 47 184.144130170891 supermarket
237.144.218.252 47 190.86847765263684 bar
237.144.218.252 47 190.86847765263684 restaurant
237.144.218.252 63 205.39578238387452 cafeteria
237.144.218.252 63 205.39578238387452 restaurant
237.144.218.252 47 207.80424827881595 supermarket
237.144.218.252 47 207.80424827881595 bar
237.144.218.252 47 214.30394270384915 cafeteria
237.144.218.252 47 214.30394270384915 bar
237.144.218.252 63 226.092633538501 cafeteria
237.144.218.252 63 226.092633538501 restaurant
237.144.218.252 47 233.20897964123796 restaurant
237.144.218.252 47 233.20897964123796 cafeteria
237.144.218.252 47 237.1496790369151 supermarket
237.144.218.252 47 237.1496790369151 restaurant
237.144.218.252 63 252.15210458115652 cafeteria
237.144.218.252 63 252.15210458115652 restaurant
237.144.218.252 47 255.7820776088441 cafeteria
237.144.218.252 47 255.7820776088441 bar
237.144.218.252 47 263.0646162750788 supermarket
237.144.218.252 47 263.0646162750788 restaurant
237.144.218.252 63 275.23171636951315 cafeteria
237.144.218.252 63 275.23171636951315 restaurant
237.144.218.252 47 281.6591978389558 bar
237.144.218.252 47 281.6591978389558 restaurant
237.144.218.252 47 287.2360134283287 restaurant
237.144.218.252 47 287.2360134283287 cafeteria
237.144.218.252 47 296.43331022048386 cafeteria
237.144.218.252 47 296.43331022048386 supermarket
237.144.218.252 47 296.43331022048386 bar
237.144.218.252 47 296.43331022048386 restaurant
237.144.218.252 47 321.19857417045097 cafeteria
237.144.218.252 47 321.19857417045097 bar
237.144.218.252 47 321.19857417045097 restaurant
237.144.218.252 9 321.19857417045097 supermarket
237.144.218.252 63 348.1324114511608 cafeteria
237.144.218.252 63 348.1324114511608 restaurant
237.144.218.252 47 352.51766584990435 bar
237.144.218.252 47 352.51766584990435 supermarket
237.144.218.252 47 359.4405588293969 bar
237.144.218.252 47 359.4405588293969 supermarket
237.144.218.252 63 371.35074680905313 cafeteria
237.144.218.252 63 371.35074680905313 restaurant
237.144.218.252 47 377.70075375545525 supermarket
237.144.218.252 47 377.70075375545525 bar
237.144.218.252 47 381.3372342664858 restaurant
237.144.218.252 47 381.3372342664858 cafeteria
237.144.218.252 63 396.01108019510633 cafeteria
237.144.218.252 63 396.01108019510633 restaurant
237.144.218.252 47 399.45313016629103 restaurant
237.144.218.252 47 399.45313016629103 cafeteria
237.144.218.252 47 405.64717299399194 bar
237.144.218.252 47 405.64717299399194 cafeteria
237.144.218.252 63 420.1770226143125 cafeteria
237.144.218.252 63 420.1770226143125 restaurant
237.144.218.252 47 424.9018810240271 supermarket
237.144.218.252 47 424.9018810240271 restaurant
237.144.218.252 47 430.89863898217163 bar
237.144.218.252 47 430.89863898217163 supermarket
237.144.218.252 63 444.07130174041856 cafeteria
237.144.218.252 63 444.07130174041856 restaurant
237.144.218.252 47 447.94582470993794 supermarket
237.144.218.252 47 447.94582470993794 bar
237.144.218.252 47 455.2703178504548 cafeteria
237.144.218.252 47 455.2703178504548 supermarket
237.144.218.252 47 464.4613168488938 supermarket
237.144.218.252 47 464.4613168488938 bar
237.144.218.252 47 464.4613168488938 cafeteria
237.144.218.252 47 464.4613168488938 restaurant
113.244.164.228 35 10.605137160039616 cafeteria
113.244.164.228 35 10.605137160039616 restaurant
113.244.164.228 43 13.538590481391283 supermarket
113.244.164.228 43 13.538590481391283 cafeteria
113.244.164.228 43 22.23163675606081 cafeteria
113.244.164.228 43 22.23163675606081 supermarket
113.244.164.228 35 36.63160266239723 cafeteria
113.244.164.228 35 36.63160266239723 restaurant
113.244.164.228 43 40.465414844353845 club
113.244.164.228 43 40.465414844353845 supermarket
113.244.164.228 43 46.615044444647346 club
113.244.164.228 43 46.615044444647346 dojo
113.244.164.228 35 59.45926192533362 cafeteria
113.244.164.228 35 59.45926192533362 restaurant
113.244.164.228 43 65.71037086176597 supermarket
113.244.164.228 43 65.71037086176597 club
113.244.164.228 43 69.91284269469293 supermarket
113.244.164.228 43 69.91284269469293 cafeteria
113.244.164.228 35 82.33505440635166 cafeteria
113.244.164.228 35 82.33505440635166 restaurant
113.244.164.228 43 89.59703339596561 club
113.244.164.228 43 89.59703339596561 supermarket
113.244.164.228 43 95.38518316087055 club
113.244.164.228 43 95.38518316087055 supermarket
113.244.164.228 35 106.41800946536014 cafeteria
113.244.164.228 35 106.41800946536014 restaurant
113.244.164.228 43 112.61432655120242 supermarket
113.244.164.228 43 112.61432655120242 cafeteria
113.244.164.228 43 117.27412627579686 supermarket
113.244.164.228 43 117.27412627579686 cafeteria
113.244.164.228 43 128.3875063939252 supermarket
113.244.164.228 43 128.3875063939252 club
113.244.164.228 43 128.3875063939252 dojo
113.244.164.228 43 152.77659819930602 cafeteria
113.244.164.228 43 152.77659819930602 dojo
113.244.164.228 43 152.77659819930602 club
113.244.164.228 35 179.2905917028461 cafeteria
113.244.164.228 35 179.2905917028461 restaurant
113.244.164.228 43 186.6897994372038 club
113.244.164.228 43 186.6897994372038 cafeteria
113.244.164.228 43 191.18712904383298 supermarket
113.244.164.228 43 191.18712904383298 club
113.244.164.228 35 204.26037907092706 cafeteria
113.244.164.228 35 204.26037907092706 restaurant
113.244.164.228 43 209.34597807490914 club
113.244.164.228 43 209.34597807490914 cafeteria
113.244.164.228 43 213.86468775038395 club
113.244.164.228 43 213.86468775038395 cafeteria
113.244.164.228 35 228.03134272743443 cafeteria
113.244.164.228 35 228.03134272743443 restaurant
113.244.164.228 43 235.73911829042203 cafeteria
113.244.164.228 43 235.73911829042203 supermarket
113.244.164.228 43 238.64550272964317 cafeteria
113.244.164.228 43 238.64550272964317 club
113.244.164.228 35 251.75593774055895 cafeteria
113.244.164.228 35 251.75593774055895 restaurant
113.244.164.228 43 257.763511608758 club
113.244.164.228 43 257.763511608758 supermarket
113.244.164.228 43 262.3198093649324 dojo
113.244.164.228 43 262.3198093649324 cafeteria
113.244.164.228 35 277.54025861428937 cafeteria
113.244.164.228 35 277.54025861428937 restaurant
113.244.164.228 43 281.00906660712093 cafeteria
113.244.164.228 43 281.00906660712093 dojo
113.244.164.228 43 287.43975843032877 dojo
113.244.164.228 43 287.43975843032877 supermarket
113.244.164.228 43 296.3471227795499 dojo
113.244.164.228 43 296.3471227795499 supermarket
113.244.164.228 43 320.2634515012696 dojo
113.244.164.228 43 320.2634515012696 club
113.244.164.228 35 347.99702184714664 cafeteria
113.244.164.228 35 347.99702184714664 restaurant
113.244.164.228 43 352.0662752054817 supermarket
113.244.164.228 43 352.0662752054817 club
113.244.164.228 43 336.4725857082474 supermarket
113.244.164.228 43 336.4725857082474 club
113.244.164.228 35 372.32225632112477 cafeteria
113.244.164.228 35 372.32225632112477 restaurant
113.244.164.228 43 377.8366280075505 dojo
113.244.164.228 43 377.8366280075505 club
113.244.164.228 43 382.3848508996034 cafeteria
113.244.164.228 43 382.3848508996034 supermarket
113.244.164.228 35 394.08762159628117 cafeteria
113.244.164.228 35 394.08762159628117 restaurant
113.244.164.228 43 401.04461418729403 cafeteria
113.244.164.228 43 401.04461418729403 club
113.244.164.228 43 405.7499062388881 cafeteria
113.244.164.228 43 405.7499062388881 club
113.244.164.228 35 419.1413362955135 cafeteria
113.244.164.228 35 419.1413362955135 restaurant
113.244.164.228 43 426.11603421251067 cafeteria
113.244.164.228 43 426.11603421251067 dojo
113.244.164.228 43 429.66431447289375 club
113.244.164.228 43 429.66431447289375 cafeteria
113.244.164.228 35 443.61613828829394 cafeteria
113.244.164.228 35 443.61613828829394 restaurant
113.244.164.228 43 448.48406478198564 supermarket
113.244.164.228 43 448.48406478198564 club
113.244.164.228 43 454.48586010904825 cafeteria
113.244.164.228 43 454.48586010904825 supermarket
113.244.164.228 43 465.9602293287718 cafeteria
113.244.164.228 43 465.9602293287718 dojo
121.229.130.24 65 11.38795831607525 cafeteria
121.229.130.24 65 11.38795831607525 restaurant
121.229.130.24 17 14.333509750222714 cafeteria
121.229.130.24 17 14.333509750222714 restaurant
121.229.130.24 17 18.99529268566968 club
121.229.130.24 17 18.99529268566968 dojo
121.229.130.24 65 36.19983716164377 cafeteria
121.229.130.24 65 36.19983716164377 restaurant
121.229.130.24 17 41.066639411406356 restaurant
121.229.130.24 17 41.066639411406356 cafeteria
121.229.130.24 17 45.46441854848082 cafeteria
121.229.130.24 17 45.46441854848082 club
121.229.130.24 65 60.58167397743566 cafeteria
121.229.130.24 65 60.58167397743566 restaurant
121.229.130.24 17 65.14900003096913 dojo
121.229.130.24 17 65.14900003096913 cafeteria
121.229.130.24 17 66.73252984440958 restaurant
121.229.130.24 17 66.73252984440958 cafeteria
121.229.130.24 65 85.28126086557417 cafeteria
121.229.130.24 65 85.28126086557417 restaurant
121.229.130.24 17 89.91581566060145 dojo
121.229.130.24 17 89.91581566060145 cafeteria
121.229.130.24 17 92.12875602911225 club
121.229.130.24 17 92.12875602911225 restaurant
121.229.130.24 65 107.49547851815903 cafeteria
121.229.130.24 65 107.49547851815903 restaurant
121.229.130.24 17 112.74770615487859 dojo
121.229.130.24 17 112.74770615487859 club
121.229.130.24 17 113.67317157788003 dojo
121.229.130.24 17 113.67317157788003 club
121.229.130.24 17 129.3720535332301 restaurant
121.229.130.24 17 129.3720535332301 dojo
121.229.130.24 17 152.75601338778534 club
121.229.130.24 8 152.75601338778534 cafeteria
121.229.130.24 65 180.52954649189934 cafeteria
121.229.130.24 65 180.52954649189934 restaurant
121.229.130.24 17 184.4505929581708 restaurant
121.229.130.24 17 184.4505929581708 cafeteria
121.229.130.24 17 187.47634917124506 dojo
121.229.130.24 17 187.47634917124506 club
121.229.130.24 65 203.28495317062203 cafeteria
121.229.130.24 65 203.28495317062203 restaurant
121.229.130.24 17 208.10220320402613 restaurant
121.229.130.24 17 208.10220320402613 club
121.229.130.24 17 210.46910045523063 club
121.229.130.24 17 210.46910045523063 restaurant
121.229.130.24 65 228.9908479679234 cafeteria
121.229.130.24 65 228.9908479679234 restaurant
121.229.130.24 17 233.76463705604112 cafeteria
121.229.130.24 17 233.76463705604112 club
121.229.130.24 65 253.7510162015183 cafeteria
121.229.130.24 65 253.7510162015183 restaurant
121.229.130.24 17 256.4243423414104 dojo
121.229.130.24 17 256.4243423414104 restaurant
121.229.130.24 17 258.24317325198626 dojo
121.229.130.24 17 258.24317325198626 cafeteria
121.229.130.24 65 274.9591003428782 cafeteria
121.229.130.24 65 274.9591003428782 restaurant
121.229.130.24 17 280.69346475389744 restaurant
121.229.130.24 17 280.69346475389744 cafeteria
121.229.130.24 17 283.38143812527164 dojo
121.229.130.24 17 283.38143812527164 club
121.229.130.24 17 296.47124335075887 restaurant
121.229.130.24 17 296.47124335075887 dojo
121.229.130.24 17 296.47124335075887 club
121.229.130.24 46 296.47124335075887 cafeteria
121.229.130.24 17 321.5807446026465 dojo
121.229.130.24 17 321.5807446026465 restaurant
121.229.130.24 17 321.5807446026465 club
121.229.130.24 78 321.5807446026465 cafeteria
121.229.130.24 65 349.60678907891224 cafeteria
121.229.130.24 65 349.60678907891224 restaurant
121.229.130.24 17 354.3569540887222 club
121.229.130.24 17 354.3569540887222 cafeteria
121.229.130.24 65 373.57188074020604 cafeteria
121.229.130.24 65 373.57188074020604 restaurant
121.229.130.24 17 379.2088933705909 cafeteria
121.229.130.24 17 379.2088933705909 dojo
121.229.130.24 17 380.53877432283355 dojo
121.229.130.24 17 380.53877432283355 cafeteria
121.229.130.24 65 400.08784538312364 cafeteria
121.229.130.24 65 400.08784538312364 restaurant
121.229.130.24 17 401.1792741421072 restaurant
121.229.130.24 17 401.1792741421072 dojo
121.229.130.24 17 405.43287298419466 dojo
121.229.130.24 17 405.43287298419466 cafeteria
121.229.130.24 65 420.26158681850535 cafeteria
121.229.130.24 65 420.26158681850535 restaurant
121.229.130.24 17 424.8810014353246 club
121.229.130.24 17 424.8810014353246 restaurant
121.229.130.24 17 428.64412824644666 cafeteria
121.229.130.24 17 428.64412824644666 restaurant
121.229.130.24 65 444.0386383199629 cafeteria
121.229.130.24 65 444.0386383199629 restaurant
121.229.130.24 17 449.9706564266888 dojo
121.229.130.24 17 449.9706564266888 club
121.229.130.24 17 450.640543255977 dojo
121.229.130.24 17 450.640543255977 cafeteria
121.229.130.24 17 464.959220349288 dojo
121.229.130.24 17 464.959220349288 cafeteria
106.44.169.163 24 15.120689279016286 cafeteria
106.44.169.163 24 15.120689279016286 restaurant
106.44.169.163 74 20.909782423103657 supermarket
106.44.169.163 74 20.909782423103657 cafeteria
106.44.169.163 74 23.211929570384772 cafeteria
106.44.169.163 74 23.211929570384772 bar
106.44.169.163 24 39.75746452236157 cafeteria
106.44.169.163 24 39.75746452236157 restaurant
106.44.169.163 74 44.9299399626054 cafeteria
106.44.169.163 74 44.9299399626054 club
106.44.169.163 74 46.65538353463089 club
106.44.169.163 74 46.65538353463089 bar
106.44.169.163 24 62.72251163385837 cafeteria
106.44.169.163 24 62.72251163385837 restaurant
106.44.169.163 74 68.21384908553817 bar
106.44.169.163 74 68.21384908553817 cafeteria
106.44.169.163 74 70.9704139917775 cafeteria
106.44.169.163 74 70.9704139917775 club
106.44.169.163 24 83.46460716052256 cafeteria
106.44.169.163 24 83.46460716052256 restaurant
106.44.169.163 74 88.90541448920845 cafeteria
106.44.169.163 74 88.90541448920845 supermarket
106.44.169.163 74 95.27453435866806 supermarket
106.44.169.163 74 95.27453435866806 club
106.44.169.163 24 108.97530082667502 cafeteria
106.44.169.163 24 108.97530082667502 restaurant
106.44.169.163 74 116.25811678220674 supermarket
106.44.169.163 74 116.25811678220674 cafeteria
106.44.169.163 74 119.38019119168158 bar
106.44.169.163 74 119.38019119168158 cafeteria
106.44.169.163 74 128.89247080814826 cafeteria
106.44.169.163 74 128.89247080814826 supermarket
106.44.169.163 74 128.89247080814826 bar
106.44.169.163 74 153.64723213812297 supermarket
106.44.169.163 74 153.64723213812297 club
106.44.169.163 74 153.64723213812297 cafeteria
106.44.169.163 24 183.2222260851212 cafeteria
106.44.169.163 24 183.2222260851212 restaurant
106.44.169.163 74 187.47465256124454 supermarket
106.44.169.163 74 187.47465256124454 club
106.44.169.163 74 191.88671774299885 bar
106.44.169.163 74 191.88671774299885 club
106.44.169.163 24 204.96256872036898 cafeteria
106.44.169.163 24 204.96256872036898 restaurant
106.44.169.163 74 212.43755404422055 bar
106.44.169.163 74 212.43755404422055 supermarket
106.44.169.163 74 214.61616532487503 bar
106.44.169.163 74 214.61616532487503 cafeteria
106.44.169.163 24 228.29492793944613 cafeteria
106.44.169.163 24 228.29492793944613 restaurant
106.44.169.163 74 235.33750431402208 supermarket
106.44.169.163 74 235.33750431402208 cafeteria
106.44.169.163 74 239.3143050984979 cafeteria
106.44.169.163 74 239.3143050984979 bar
106.44.169.163 24 252.13909378105376 cafeteria
106.44.169.163 24 252.13909378105376 restaurant
106.44.169.163 74 259.58203751966425 club
106.44.169.163 74 259.58203751966425 cafeteria
106.44.169.163 74 262.84498481410157 cafeteria
106.44.169.163 74 262.84498481410157 club
106.44.169.163 24 279.5115098594466 cafeteria
106.44.169.163 24 279.5115098594466 restaurant
106.44.169.163 74 283.1349788535499 bar
106.44.169.163 74 283.1349788535499 club
106.44.169.163 74 287.2682227308055 bar
106.44.169.163 74 287.2682227308055 club
106.44.169.163 74 296.7994303591596 bar
106.44.169.163 10 296.7994303591596 club
106.44.169.163 10 296.7994303591596 supermarket
106.44.169.163 74 320.45771329445836 supermarket
106.44.169.163 74 320.45771329445836 club
106.44.169.163 24 347.5257137555289 cafeteria
106.44.169.163 24 347.5257137555289 restaurant
106.44.169.163 74 355.4600775466525 club
106.44.169.163 74 355.4600775466525 supermarket
106.44.169.163 74 359.9428420716969 club
106.44.169.163 74 359.9428420716969 cafeteria
106.44.169.163 24 375.51785070651584 cafeteria
106.44.169.163 24 375.51785070651584 restaurant
106.44.169.163 74 379.43340492543643 bar
106.44.169.163 74 379.43340492543643 supermarket
106.44.169.163 74 381.8188679137056 club
106.44.169.163 74 381.8188679137056 bar
106.44.169.163 24 397.6686696549042 cafeteria
106.44.169.163 24 397.6686696549042 restaurant
106.44.169.163 74 402.5086723389475 club
106.44.169.163 74 402.5086723389475 supermarket
106.44.169.163 74 406.15292288984955 cafeteria
106.44.169.163 74 406.15292288984955 bar
106.44.169.163 24 423.0563339172101 cafeteria
106.44.169.163 24 423.0563339172101 restaurant
106.44.169.163 74 429.4786581618705 supermarket
106.44.169.163 74 429.4786581618705 cafeteria
106.44.169.163 74 430.8561446548457 bar
106.44.169.163 74 430.8561446548457 club
106.44.169.163 24 446.82558046314233 cafeteria
106.44.169.163 24 446.82558046314233 restaurant
106.44.169.163 74 452.4689171198213 club
106.44.169.163 74 452.4689171198213 cafeteria
106.44.169.163 74 454.28990924125134 club
106.44.169.163 74 454.28990924125134 cafeteria
106.44.169.163 74 464.14557736491184 bar
106.44.169.163 100 464.14557736491184 cafeteria
106.44.169.163 100 464.14557736491184 supermarket
18.32.136.165 46 12.832078817010206 cafeteria
18.32.136.165 46 12.832078817010206 restaurant
18.32.136.165 88 18.88510692473487 dojo
18.32.136.165 88 18.88510692473487 restaurant
18.32.136.165 88 18.544008850065907 club
18.32.136.165 88 18.544008850065907 restaurant
18.32.136.165 46 37.19027150250826 cafeteria
18.32.136.165 46 37.19027150250826 restaurant
18.32.136.165 88 43.44115961963841 club
18.32.136.165 88 43.44115961963841 gym
18.32.136.165 88 44.88733181481837 gym
18.32.136.165 88 44.88733181481837 restaurant
18.32.136.165 46 61.69688813225317 cafeteria
18.32.136.165 46 61.69688813225317 restaurant
18.32.136.165 88 65.80679281811557 club
18.32.136.165 88 65.80679281811557 restaurant
18.32.136.165 88 67.93200070426145 restaurant
18.32.136.165 88 67.93200070426145 dojo
18.32.136.165 46 83.50835930250695 cafeteria
18.32.136.165 46 83.50835930250695 restaurant
18.32.136.165 88 91.5712498367301 restaurant
18.32.136.165 88 91.5712498367301 club
18.32.136.165 88 93.42582151094363 dojo
18.32.136.165 88 93.42582151094363 restaurant
18.32.136.165 46 109.07556535198708 cafeteria
18.32.136.165 46 109.07556535198708 restaurant
18.32.136.165 88 114.60781032067807 club
18.32.136.165 88 114.60781032067807 restaurant
18.32.136.165 88 116.73037887133646 club
18.32.136.165 88 116.73037887133646 restaurant
18.32.136.165 88 128.594095940043 club
18.32.136.165 88 128.594095940043 dojo
18.32.136.165 88 152.66060616612188 club
18.32.136.165 88 152.66060616612188 dojo
18.32.136.165 88 152.66060616612188 restaurant
18.32.136.165 88 152.66060616612188 gym
18.32.136.165 46 179.8985145801278 cafeteria
18.32.136.165 46 179.8985145801278 restaurant
18.32.136.165 88 185.8703097952174 gym
18.32.136.165 88 185.8703097952174 restaurant
18.32.136.165 88 187.99422533617826 gym
18.32.136.165 88 187.99422533617826 restaurant
18.32.136.165 46 204.9985096114833 cafeteria
18.32.136.165 46 204.9985096114833 restaurant
18.32.136.165 88 209.95196231323857 restaurant
18.32.136.165 88 209.95196231323857 gym
18.32.136.165 88 210.51812014002516 gym
18.32.136.165 88 210.51812014002516 dojo
18.32.136.165 46 228.90933704943535 cafeteria
18.32.136.165 46 228.90933704943535 restaurant
18.32.136.165 88 235.35965078768442 gym
18.32.136.165 88 235.35965078768442 restaurant
18.32.136.165 88 237.28951614772072 gym
18.32.136.165 88 237.28951614772072 dojo
18.32.136.165 46 251.9967727798142 cafeteria
18.32.136.165 46 251.9967727798142 restaurant
18.32.136.165 88 256.4703549538282 gym
18.32.136.165 88 256.4703549538282 restaurant
18.32.136.165 88 259.33322003987087 gym
18.32.136.165 88 259.33322003987087 club
18.32.136.165 46 274.75159717698165 cafeteria
18.32.136.165 46 274.75159717698165 restaurant
18.32.136.165 88 283.46244502196475 dojo
18.32.136.165 88 283.46244502196475 restaurant
18.32.136.165 88 285.7727818009325 dojo
18.32.136.165 88 285.7727818009325 club
18.32.136.165 88 297.0690702623201 club
18.32.136.165 88 297.0690702623201 dojo
18.32.136.165 88 320.4874222112755 dojo
18.32.136.165 88 320.4874222112755 restaurant
18.32.136.165 88 320.4874222112755 club
18.32.136.165 88 320.4874222112755 gym
18.32.136.165 46 347.5418282149219 cafeteria
18.32.136.165 46 347.5418282149219 restaurant
18.32.136.165 88 355.93892502141784 gym
18.32.136.165 88 355.93892502141784 restaurant
18.32.136.165 88 355.62239572530115 dojo
18.32.136.165 88 355.62239572530115 restaurant
18.32.136.165 46 372.9985718591925 cafeteria
18.32.136.165 46 372.9985718591925 restaurant
18.32.136.165 88 378.34695241193043 gym
18.32.136.165 88 378.34695241193043 club
18.32.136.165 88 379.68410186029524 gym
18.32.136.165 88 379.68410186029524 club
18.32.136.165 46 396.39061733992554 cafeteria
18.32.136.165 46 396.39061733992554 restaurant
18.32.136.165 88 403.5747508485401 dojo
18.32.136.165 88 403.5747508485401 restaurant
18.32.136.165 88 401.22331578207684 club
18.32.136.165 88 401.22331578207684 restaurant
18.32.136.165 46 419.73369681339886 cafeteria
18.32.136.165 46 419.73369681339886 restaurant
18.32.136.165 88 426.0791399000172 club
18.32.136.165 88 426.0791399000172 restaurant
18.32.136.165 88 429.10836481970153 gym
18.32.136.165 88 429.10836481970153 dojo
18.32.136.165 46 443.9424548768061 cafeteria
18.32.136.165 46 443.9424548768061 restaurant
18.32.136.165 88 454.0663615398568 restaurant
18.32.136.165 88 454.0663615398568 dojo
18.32.136.165 88 451.6799767124829 club
18.32.136.165 88 451.6799767124829 dojo
18.32.136.165 88 464.0125550022861 gym
18.32.136.165 88 464.0125550022861 club
18.32.136.165 88 464.0125550022861 restaurant
18.32.136.165 88 464.0125550022861 dojo
19.37.175.16 44 15.715560921299359 cafeteria
19.37.175.16 44 15.715560921299359 restaurant
19.37.175.16 28 17.822226598875588 bar
19.37.175.16 28 17.822226598875588 cafeteria
19.37.175.16 28 23.654024574436257 bar
19.37.175.16 28 23.654024574436257 supermarket
19.37.175.16 44 38.65662383266296 cafeteria
19.37.175.16 44 38.65662383266296 restaurant
19.37.175.16 28 43.087381740836335 cafeteria
19.37.175.16 28 43.087381740836335 supermarket
19.37.175.16 28 45.371931109953195 cafeteria
19.37.175.16 28 45.371931109953195 restaurant
19.37.175.16 44 62.129870583709675 cafeteria
19.37.175.16 44 62.129870583709675 restaurant
19.37.175.16 28 66.8057110393028 supermarket
19.37.175.16 28 66.8057110393028 restaurant
19.37.175.16 28 69.67139260152231 restaurant
19.37.175.16 28 69.67139260152231 cafeteria
19.37.175.16 44 86.24231713847684 cafeteria
19.37.175.16 44 86.24231713847684 restaurant
19.37.175.16 28 90.45435458928876 restaurant
19.37.175.16 28 90.45435458928876 supermarket
19.37.175.16 28 94.88382317543814 restaurant
19.37.175.16 28 94.88382317543814 bar
19.37.175.16 44 109.48062538603457 cafeteria
19.37.175.16 44 109.48062538603457 restaurant
19.37.175.16 28 116.81295483669496 cafeteria
19.37.175.16 28 116.81295483669496 supermarket
19.37.175.16 28 117.33501312225822 cafeteria
19.37.175.16 28 117.33501312225822 restaurant
19.37.175.16 28 128.33449713967764 supermarket
19.37.175.16 28 128.33449713967764 bar
19.37.175.16 28 128.33449713967764 restaurant
19.37.175.16 28 153.3481068441631 supermarket
19.37.175.16 28 153.3481068441631 cafeteria
19.37.175.16 44 180.7497045431273 cafeteria
19.37.175.16 44 180.7497045431273 restaurant
19.37.175.16 28 187.20054433179217 restaurant
19.37.175.16 28 187.20054433179217 bar
19.37.175.16 28 187.80245632854275 bar
19.37.175.16 28 187.80245632854275 supermarket
19.37.175.16 44 204.2779526189407 cafeteria
19.37.175.16 44 204.2779526189407 restaurant
19.37.175.16 28 208.88775105980412 bar
19.37.175.16 28 208.88775105980412 cafeteria
19.37.175.16 28 214.66285010295874 supermarket
19.37.175.16 28 214.66285010295874 cafeteria
19.37.175.16 44 230.04151044463234 cafeteria
19.37.175.16 44 230.04151044463234 restaurant
19.37.175.16 28 234.1471348829977 cafeteria
19.37.175.16 28 234.1471348829977 restaurant
19.37.175.16 28 239.21739001043233 bar
19.37.175.16 28 239.21739001043233 supermarket
19.37.175.16 44 253.73355537261764 cafeteria
19.37.175.16 44 253.73355537261764 restaurant
19.37.175.16 28 258.5388691181588 restaurant
19.37.175.16 28 258.5388691181588 bar
19.37.175.16 28 260.17265547938115 bar
19.37.175.16 28 260.17265547938115 restaurant
19.37.175.16 44 278.6543479405155 cafeteria
19.37.175.16 44 278.6543479405155 restaurant
19.37.175.16 28 282.3828399725885 restaurant
19.37.175.16 28 282.3828399725885 supermarket
19.37.175.16 28 284.1566401920619 cafeteria
19.37.175.16 28 284.1566401920619 restaurant
19.37.175.16 28 296.99762099030784 restaurant
19.37.175.16 28 296.99762099030784 cafeteria
19.37.175.16 28 320.7837652447504 bar
19.37.175.16 28 320.7837652447504 restaurant
19.37.175.16 28 320.7837652447504 supermarket
19.37.175.16 28 320.7837652447504 cafeteria
19.37.175.16 44 350.1894109891965 cafeteria
19.37.175.16 44 350.1894109891965 restaurant
19.37.175.16 28 352.3222899355453 cafeteria
19.37.175.16 28 352.3222899355453 bar
19.37.175.16 28 356.21568821684144 supermarket
19.37.175.16 28 356.21568821684144 bar
19.37.175.16 44 376.1065847010823 cafeteria
19.37.175.16 44 376.1065847010823 restaurant
19.37.175.16 28 378.0097257916873 restaurant
19.37.175.16 28 378.0097257916873 cafeteria
19.37.175.16 28 383.03894445294543 restaurant
19.37.175.16 28 383.03894445294543 cafeteria
19.37.175.16 44 398.17255348664776 cafeteria
19.37.175.16 44 398.17255348664776 restaurant
19.37.175.16 28 401.96404381617486 cafeteria
19.37.175.16 28 401.96404381617486 bar
19.37.175.16 28 406.20479085627227 restaurant
19.37.175.16 28 406.20479085627227 supermarket
19.37.175.16 44 420.2978282311947 cafeteria
19.37.175.16 44 420.2978282311947 restaurant
19.37.175.16 28 425.5658114761147 supermarket
19.37.175.16 28 425.5658114761147 cafeteria
19.37.175.16 28 430.78609231241745 cafeteria
19.37.175.16 28 430.78609231241745 restaurant
19.37.175.16 44 446.4072803116819 cafeteria
19.37.175.16 44 446.4072803116819 restaurant
19.37.175.16 28 450.1434604764109 cafeteria
19.37.175.16 28 450.1434604764109 bar
19.37.175.16 28 455.05172298449685 bar
19.37.175.16 28 455.05172298449685 cafeteria
19.37.175.16 28 465.62834573915933 bar
19.37.175.16 28 465.62834573915933 restaurant
189.222.3.241 63 12.10854663414958 cafeteria
189.222.3.241 63 12.10854663414958 restaurant
189.222.3.241 76 19.58795371643045 club
189.222.3.241 76 19.58795371643045 dojo
189.222.3.241 76 19.908080182431558 dojo
189.222.3.241 76 19.908080182431558 gym
189.222.3.241 63 34.28835899418145 cafeteria
189.222.3.241 63 34.28835899418145 restaurant
189.222.3.241 76 42.75127199124768 dojo
189.222.3.241 76 42.75127199124768 gym
189.222.3.241 76 46.791523149588656 gym
189.222.3.241 76 46.791523149588656 club
189.222.3.241 63 58.40772416733044 cafeteria
189.222.3.241 63 58.40772416733044 restaurant
189.222.3.241 76 66.50322169087633 club
189.222.3.241 76 66.50322169087633 dojo
189.222.3.241 76 71.0390648854865 dojo
189.222.3.241 76 71.0390648854865 club
189.222.3.241 63 83.71392638376562 cafeteria
189.222.3.241 63 83.71392638376562 restaurant
189.222.3.241 76 90.15718530064689 gym
189.222.3.241 76 90.15718530064689 dojo
189.222.3.241 76 93.75420314697153 gym
189.222.3.241 76 93.75420314697153 club
189.222.3.241 63 107.174116784602 cafeteria
189.222.3.241 63 107.174116784602 restaurant
189.222.3.241 76 113.7410457217016 gym
189.222.3.241 76 113.7410457217016 club
